"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"623","noroBE",11,2,"unres",218,9.15272570368075,25.150626110612,6,12,2,21,7,2.42576070269735,0.335724200770406,0.424135039861946,2.51893520421547
"624","noroBE",12,2,"unres",218,5.43720749115519,11.3085872986907,3,7,1,13,4,2.02394409458657,0.317106395598979,0.449239685408636,2.51893520421547
"625","noroBE",1,3,"unres",218,4.80916482145481,9.13822310296953,3,7,0,12,6,2.28566600647902,0.647753140542745,0.749459443030947,2.46023436330164
"626","noroBE",2,3,"unres",218,3.1259177904562,4.90932279908388,1,4,0,8,4,1.98553772820469,0.628814645401936,0.766121405946257,2.46023436330164
"627","noroBE",3,3,"unres",218,4.68108682837674,9.00081337406417,2,6,0,12,2,2.04301968529796,0.121850976494102,0.251487633823057,2.46023436330164
"628","noroBE",4,3,"unres",218,3.9452471053366,7.14523284077118,2,5,0,10,2,1.82579456537033,0.173782419701573,0.334872016751863,2.46023436330164
"629","noroBE",5,3,"unres",218,4.61422214852195,8.68967781901216,2,6,0,12,2,2.026313528847,0.124004244925867,0.255824824211523,2.46023436330164
"630","noroBE",6,3,"unres",218,4.94224908296235,10.2251880883946,3,7,0,13,7,2.55694372803482,0.735127229990931,0.812668596157315,2.46023436330164
"631","noroBE",7,3,"unres",218,9.60472232860428,29.7326369288852,6,13,2,23,15,3.42865910991008,0.83372973351173,0.866160130741217,2.46023436330164
"632","noroBE",8,3,"unres",218,7.63794692712047,21.669338913472,4,10,1,19,13,3.46655470314456,0.862330068990895,0.893554491952792,2.46023436330164
"633","noroBE",9,3,"unres",218,4.44358005335956,9.00606967237726,2,6,0,12,3,1.88032885368082,0.286070157292812,0.438610091481765,2.46023436330164
"634","noroBE",10,3,"unres",218,11.1163220462723,41.6039165115599,6,14,2,27,13,2.97899390584108,0.65555592532492,0.706399887278808,2.46023436330164
"635","noroBE",11,3,"unres",218,8.09791428011478,21.7668451326877,5,11,1,19,6,2.33476086962123,0.324072461864409,0.420906097486418,2.46023436330164
"636","noroBE",12,3,"unres",218,5.31301205970602,11.4869740907487,3,7,0,13,1,2.65357206235471,0.0267282659527691,0.0971275586801475,2.46023436330164
"637","noroBE",1,4,"unres",218,4.30727994854746,7.90697781959814,2,6,0,11,5,2.11396181222998,0.592062406260366,0.71282100085322,2.48910773065594
"638","noroBE",2,4,"unres",218,2.93379559021213,4.58804103232985,1,4,0,8,0,2.3410119230002,0,0.0962302113803619,2.48910773065594
"639","noroBE",3,4,"unres",218,4.32523264582334,8.21298271104981,2,6,0,11,7,2.71493174389198,0.802092677349851,0.868302149403572,2.48910773065594
"640","noroBE",4,4,"unres",218,3.6296542379442,6.45981226884985,2,5,0,10,3,1.76913195221285,0.379711822536008,0.550192732727565,2.48910773065594
