"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1124",3.21255247850473,3.2662950390923,3.31847178913405,3.48024824900996,3.38709149139534,3.27597706924611,3.34000082995573,3.23831908387851
"t_cond=1125",2.80105346789222,3.07044254883115,3.58067864092155,3.36418898005492,3.22457705832131,3.16568633560664,3.14905954994805,3.07628251744685
"t_cond=1126",2.7976165561478,3.44637769137441,3.30591044002945,3.15709031545609,3.13700102715288,3.15794739350891,3.07669265826432,2.99081672375926
"t_cond=1127",3.31728075563545,3.1623740266977,3.12042537611699,3.13693927401501,3.12749170483335,3.07204543508103,3.0578862234454,2.99762519380994
"t_cond=1128",2.9668262164664,3.17876298691793,3.48094738784795,3.19849274545229,3.26954934948568,3.20655006619362,3.1386015746068,3.3428488746156
"t_cond=1129",2.86719361494775,3.35550354213484,3.07258919016174,3.14222897976627,3.07226754559886,2.99727345301967,3.32998084751132,3.46643445882834
"t_cond=1130",3.04160852858552,2.88892496518855,2.9761237927592,2.97635297953521,2.95877691425628,3.34564508810676,3.52051666719277,3.61931721921608
"t_cond=1131",2.81591935861446,2.62677683944564,2.71217600446219,2.74418879310264,3.45337171532798,3.69795236069923,3.67153226376513,2.99567156120881
"t_cond=1132",2.84563790948702,2.82270859539184,2.83942760136777,3.32602226747665,3.51195964728726,3.58997818084957,2.99368407239775,2.82590156638784
"t_cond=1133",2.33887738653368,2.55765316209842,3.51184668873071,3.79956853664132,3.81377549856401,3.01109359111195,2.82038068459686,2.96661625833668
"t_cond=1134",2.32404963987712,3.55420358225398,3.73054552113445,3.80766707139205,3.00576159214643,2.84162576455024,2.95909686427114,2.96166452086229
"t_cond=1135",4.06571656323112,3.98900259376961,3.96295936315203,2.97665695775106,2.79548136104984,2.98731725290569,2.99127821885418,2.88140320821128
"t_cond=1136",2.81695963860055,3.17423311720325,2.83640276632558,2.79161907410086,2.90873602693758,2.9090539072847,2.88199843855023,3.84238455665361
"t_cond=1137",2.77948809781253,2.83550845762459,2.81505584471094,2.85438544923476,2.90566786049362,2.87638719773984,3.75947335019442,2.73522236251885
"t_cond=1138",2.79587183170115,2.8598227616454,2.83855504431398,2.85915805453443,2.8568102478884,3.66689122973267,2.76988386069619,3.65214274454904
"t_cond=1139",2.38842850393019,2.67558442061893,2.8004977675304,2.77257888856129,3.89760253941252,2.69897342792441,3.69375305769223,3.74459860945379
"t_cond=1140",2.42514037995137,2.69118196487491,2.71318189283031,3.96645074973631,2.671531999069,3.85280314448483,3.8004643941865,4.37719050500949
"t_cond=1141",2.39137183730634,2.59503396709156,3.82317070623192,2.66763459093224,3.68957992670091,3.67957090937847,4.38745219185921,6.20344982056218
"t_cond=1142",2.33988520700865,3.74962710952816,2.62842186190027,3.65283599670787,3.67824542946624,4.24641768632674,6.00694067604477,4.85083826559091
"t_cond=1143",4.20366827419741,2.50111186337507,3.74037075917823,3.62718945294819,4.29860792066317,6.09114216101872,4.8322338136083,7.0622898147981
"t_cond=1144",3.77366316709345,3.00201337520143,3.18987562153827,3.73958932062765,5.41707956583983,4.39792624732324,6.17657277069626,5.46531254621967
"t_cond=1145",4.63766310909483,3.95405338644215,4.69817494125883,6.99287980174612,5.16743472962734,7.73563548737901,6.08358058601617,4.14880918964414
"t_cond=1146",2.70851965339637,3.43163740297021,5.33703240576085,4.26475818653235,6.18993544790661,5.29553597934326,3.91127113320639,3.70133712687644
"t_cond=1147",3.2182529940781,5.70962758106316,4.15046588186151,6.09324474749647,5.34141875288849,3.81991496743842,3.70207329672891,4.60880251033742
"t_cond=1148",5.14087063533748,3.66735091760569,5.60205479746969,4.83513981071778,3.70318428899287,3.70266354646751,4.41718694697609,4.18606050006504
"t_cond=1149",3.48235275348659,4.23674517851907,4.06777257258839,3.82427107449868,3.97188560363247,4.22602092311988,4.24872886371368,4.33603482599847
