"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1388","rotaBE",8,2,"pois",234,0.648841089048013,0.80836532661238,0,1,0,3,2,2.25788032969339,0.848707149411884,0.953279057379864,1.7963120162589
"1389","rotaBE",9,2,"pois",234,0.684377080219852,0.876933046787333,0,1,0,3,3,3.32344603913761,0.948390570286605,0.984419032381923,1.7963120162589
"1390","rotaBE",10,2,"pois",234,1.28197922776056,1.92734658012744,0,2,0,5,0,1.03265796605823,0,0.356059308157289,1.7963120162589
"1391","rotaBE",11,2,"pois",234,1.08647785862929,1.57933152830356,0,2,0,4,1,1.18648286437292,0.408232396620807,0.713525531987301,1.7963120162589
"1392","rotaBE",12,2,"pois",234,1.32353800874741,2.03848013405024,0,2,0,5,3,2.36981200818325,0.824616139558245,0.918114441099819,1.7963120162589
"1393","rotaBE",1,3,"pois",234,0.778968925937913,1.02167892188938,0,1,0,3,3,3.095992983981,0.932302934975294,0.97753301238702,2.32030641121922
"1394","rotaBE",2,3,"pois",234,0.453927561305749,0.529615319906711,0,1,0,2,0,0.418299309071143,0,0.658165204124813,2.32030641121922
"1395","rotaBE",3,3,"pois",234,0.593701653725419,0.732693555975525,0,1,0,3,1,1.2758155095332,0.587657681100263,0.866860863596553,2.32030641121922
"1396","rotaBE",4,3,"pois",234,0.779318083491914,1.05251238402461,0,1,0,3,11,12.1667856904078,0.999992302241147,0.999997502585617,2.32030641121922
"1397","rotaBE",5,3,"pois",234,0.620849994988016,0.783728216674651,0,1,0,3,0,0.550753168958487,0,0.576515433292906,2.32030641121922
"1398","rotaBE",6,3,"pois",234,1.19790593975243,1.78140946082451,0,2,0,5,1,1.19803660746237,0.37811782939351,0.679903984692216,2.32030641121922
"1399","rotaBE",7,3,"pois",234,0.900238208987259,1.2476016246639,0,1,0,4,3,2.8761240534732,0.911009775655701,0.967362536029364,2.32030641121922
"1400","rotaBE",8,3,"pois",234,0.594870219357399,0.733622951930273,0,1,0,3,1,1.27446464400549,0.586939230718865,0.866519834034611,2.32030641121922
"1401","rotaBE",9,3,"pois",234,0.60164467986418,0.744134020145538,0,1,0,3,0,0.538065928226494,0,0.583876419946824,2.32030641121922
"1402","rotaBE",10,3,"pois",234,1.18520037525201,1.77365055437112,0,2,0,5,2,1.77535169315155,0.684694943370369,0.854118797181662,2.32030641121922
"1403","rotaBE",11,3,"pois",234,0.981159536598357,1.366468652364,0,2,0,4,0,0.824529842799499,0,0.438441080245199,2.32030641121922
"1404","rotaBE",12,3,"pois",234,1.00166705577469,1.42924530990534,0,2,0,4,2,1.88425036036111,0.739160216218862,0.891103135401137,2.32030641121922
"1405","rotaBE",1,4,"pois",234,0.703717349992635,0.908350347185068,0,1,0,3,0,0.616461842430521,0,0.539851140897774,1.88490056123325
"1406","rotaBE",2,4,"pois",234,0.409772358427335,0.482887548520419,0,1,0,2,2,2.82333956597022,0.924097609803074,0.983504826548047,1.88490056123325
"1407","rotaBE",3,4,"pois",234,0.531847051710253,0.646554660319264,0,1,0,3,0,0.480449769525676,0,0.618505144471789,1.88490056123325
"1408","rotaBE",4,4,"pois",234,0.667727859069673,0.868272628745768,0,1,0,3,8,9.54089307215646,0.999898844585673,0.999970697235067,1.88490056123325
"1409","rotaBE",5,4,"pois",234,0.564516161943006,0.701622184928546,0,1,0,3,0,0.505184797261166,0,0.603394059553834,1.88490056123325
"1410","rotaBE",6,4,"pois",234,1.04092778957037,1.47090260928371,0,2,0,4,2,1.85086450464654,0.725334121735891,0.882435414528739,1.88490056123325
