"X","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
775,"rotaBE",1,3,"glarma",236,0.470049477156994,0.494158489961181,0,1,0,2,2,2.65866081915385,0.915064993852422,0.985106951666625,NA
776,"rotaBE",1,4,"glarma",236,0.421167057378209,0.437687843304284,0,1,0,2,0,0.412673488109415,0,0.661878358704494,NA
777,"rotaBE",1,1,"glarma",237,0.46864304001041,0.490001502009438,0,1,0,2,2,2.6635669900755,0.915808337883576,0.985507499477086,NA
778,"rotaBE",1,2,"glarma",237,0.439040656095594,0.458959268759509,0,1,0,2,2,2.7596355837627,0.924315864320236,0.987630701431014,NA
779,"rotaBE",1,3,"glarma",237,0.416619550317508,0.433169843125288,0,1,0,2,0,0.408130470844363,0,0.664892124126203,NA
780,"rotaBE",1,4,"glarma",237,0.38052594407734,0.396602283089637,0,1,0,2,2,2.97664333190443,0.940414133662741,0.991377748680029,NA
781,"rotaBE",1,1,"glarma",238,0.520294290275471,0.546411403779211,0,1,0,2,2,2.51336083917008,0.900098250046543,0.981093818264095,NA
782,"rotaBE",1,2,"glarma",238,0.500048388046566,0.520023094496822,0,1,0,2,0,0.489462677889484,0,0.612955660344571,NA
783,"rotaBE",1,3,"glarma",238,0.405826938159455,0.423784012138947,0,1,0,2,2,2.87785103903303,0.933568443095881,0.989823967053232,NA
784,"rotaBE",1,4,"glarma",238,0.374219868736108,0.389643307329681,0,1,0,2,2,3.00293251738872,0.94212189515443,0.991763175945352,NA
785,"rotaBE",1,1,"glarma",239,0.568257205185891,0.563187087080751,0,1,0,3,0,0.570777287788049,0,0.565086033476491,NA
786,"rotaBE",1,2,"glarma",239,0.473920016744833,0.497136881204112,0,1,0,2,2,2.646947399946,0.914065322149941,0.984932534619348,NA
787,"rotaBE",1,3,"glarma",239,0.391491372778549,0.408346104638679,0,1,0,2,2,2.93287695097238,0.937481507308991,0.990725145561166,NA
788,"rotaBE",1,4,"glarma",239,0.359566694694272,0.372315203773267,0,1,0,2,0,0.353108202624183,0,0.702501176793906,NA
789,"rotaBE",1,1,"glarma",240,0.440907825583481,0.45975111927105,0,1,0,2,2,2.75390404064976,0.923951688708895,0.987630459492745,NA
790,"rotaBE",1,2,"glarma",240,0.366689631932556,0.380567856071896,0,1,0,2,2,3.03605743316785,0.944270844110886,0.992294698111653,NA
791,"rotaBE",1,3,"glarma",240,0.353834187979351,0.366076495807178,0,1,0,2,0,0.34763060600822,0,0.706359753077068,NA
792,"rotaBE",1,4,"glarma",240,0.336471638217802,0.348660175853067,0,1,0,2,1,1.45540953459472,0.718556148600396,0.951860946548226,NA
793,"rotaBE",1,1,"glarma",241,0.437182031247156,0.455961255392352,0,1,0,2,2,2.766394349858,0.924984661742336,0.987873011566154,NA
794,"rotaBE",1,2,"glarma",241,0.431829864336728,0.448187628007397,0,1,0,2,0,0.423351350573738,0,0.654848511287315,NA
795,"rotaBE",1,3,"glarma",241,0.355553621815318,0.369425998871652,0,1,0,2,1,1.42126259852342,0.705551340124142,0.946960361844104,NA
796,"rotaBE",1,4,"glarma",241,0.338759491527074,0.344535845392325,0,1,0,2,0,0.335403657123639,0,0.715049393308614,NA
797,"rotaBE",1,1,"glarma",242,0.514142358595674,0.513908392294809,0,1,0,2,0,0.513703060161609,0,0.598276019673993,NA
798,"rotaBE",1,2,"glarma",242,0.434154473580488,0.453876647304115,0,1,0,2,1,1.30392478460722,0.654105088335807,0.925569349071055,NA
799,"rotaBE",1,3,"glarma",242,0.362244750805936,0.368464298813325,0,1,0,2,0,0.358598263287955,0,0.698654970330958,NA
800,"rotaBE",1,4,"glarma",242,0.350413495000274,0.356694968611695,0,1,0,2,0,0.346775458970368,0,0.706964052873331,NA
801,"rotaBE",1,1,"glarma",243,0.402250701388297,0.418029836581239,0,1,0,2,1,1.34421982308996,0.674028382469288,0.934771436706244,NA
802,"rotaBE",1,2,"glarma",243,0.339332594560768,0.344825035969713,0,1,0,2,0,0.33611106242942,0,0.714543742445037,NA
803,"rotaBE",1,3,"glarma",243,0.341886598477608,0.347890822110436,0,1,0,2,0,0.338409181697539,0,0.712903521136576,NA
804,"rotaBE",1,4,"glarma",243,0.339320997219971,0.345298355315946,0,1,0,2,0,0.335865512346076,0,0.714719220263952,NA
805,"rotaBE",1,1,"glarma",244,0.365478222285379,0.370217541163065,0,1,0,2,0,0.362540550112748,0,0.695906094035914,NA
806,"rotaBE",1,2,"glarma",244,0.368844393167844,0.374187114094782,0,1,0,2,0,0.365605442520425,0,0.693776481914907,NA
807,"rotaBE",1,3,"glarma",244,0.34801023222437,0.353979479841132,0,1,0,2,0,0.3445325938196,0,0.708551457412082,NA
808,"rotaBE",1,4,"glarma",244,0.355776562908825,0.369701763871468,0,1,0,2,1,1.42094414201978,0.7054109972239,0.946896909459355,NA
809,"rotaBE",1,1,"glarma",245,0.350358395583272,0.355191597465279,0,1,0,2,0,0.347422386586126,0,0.706506846209948,NA
810,"rotaBE",1,2,"glarma",245,0.329805465391299,0.335200772724573,0,1,0,2,0,0.326665069378781,0,0.72132529650219,NA
811,"rotaBE",1,3,"glarma",245,0.352832493237299,0.366751762219114,0,1,0,2,1,1.42657749672889,0.707484511211604,0.947613872200833,NA
812,"rotaBE",1,4,"glarma",245,0.359335478280171,0.365328209604771,0,1,0,2,0,0.35581006815724,0,0.700605674926081,NA
813,"rotaBE",1,1,"glarma",246,0.312768952473356,0.31754010303184,0,1,0,2,0,0.3099892105347,0,0.733454869767472,NA
814,"rotaBE",1,2,"glarma",246,0.332537395885278,0.344108505211166,0,1,0,2,1,1.46222227383763,0.721181051461935,0.952901806619205,NA
815,"rotaBE",1,3,"glarma",246,0.353696456103497,0.359821302097869,0,1,0,2,0,0.350128216962235,0,0.704597742544669,NA
816,"rotaBE",1,4,"glarma",246,0.376267612026551,0.39056976078573,0,1,0,2,0,0.36901267894184,0,0.691416643963325,NA
817,"rotaBE",1,1,"glarma",247,0.315372151976259,0.32516745982876,0,1,0,2,1,1.49534321403881,0.733042601539937,0.957214254207413,NA
818,"rotaBE",1,2,"glarma",247,0.339337973575816,0.35058787355028,0,1,0,2,0,0.333647558859534,0,0.716306193516299,NA
819,"rotaBE",1,3,"glarma",247,0.371197062737726,0.385245744582231,0,1,0,2,0,0.364080719449319,0,0.694835105772096,NA
820,"rotaBE",1,4,"glarma",247,0.398312735939412,0.414190573135667,0,1,0,2,0,0.390229252964856,0,0.67690167499296,NA
821,"rotaBE",1,1,"glarma",248,0.371615154435602,0.376227823742059,0,1,0,2,0,0.368722140250461,0,0.691617556435249,NA
822,"rotaBE",1,2,"glarma",248,0.410340940162403,0.425530208779988,0,1,0,2,0,0.402521549052768,0,0.668631930386162,NA
823,"rotaBE",1,3,"glarma",248,0.410335239476899,0.426465613523111,0,1,0,2,0,0.402071435133963,0,0.668932958668015,NA
824,"rotaBE",1,4,"glarma",248,0.443428713251769,0.46172776717141,0,1,0,2,0,0.433976922053204,0,0.647927208142449,NA
825,"rotaBE",1,1,"glarma",249,0.385408985774844,0.389885626620184,0,1,0,2,0,0.38254360410613,0,0.682124146914272,NA
826,"rotaBE",1,2,"glarma",249,0.384221447111041,0.389424769116974,0,1,0,2,0,0.381010569418426,0,0.68317066886509,NA
827,"rotaBE",1,3,"glarma",249,0.437695960800406,0.455891633521401,0,1,0,2,0,0.428327758595842,0,0.651597813011484,NA
828,"rotaBE",1,4,"glarma",249,0.480832006792639,0.505809899489855,0,1,0,2,1,1.25239257644375,0.625864828446531,0.911684960062309,NA
829,"rotaBE",1,1,"glarma",250,0.364558851365393,0.369278342837773,0,1,0,2,0,0.36163409312383,0,0.696537188965461,NA
830,"rotaBE",1,2,"glarma",250,0.411073288706902,0.426221430108226,0,1,0,2,0,0.4032682901522,0,0.668132821818994,NA
831,"rotaBE",1,3,"glarma",250,0.468999062330063,0.492453308598147,0,1,0,2,1,1.26431517852291,0.632851178352447,0.915283824222113,NA
